,Document,Page,Sentence
818,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,37, 55mm 0 wide de nulwam Mums contra made Perl halo tamem aims: senic'L-o de lcmcw's ESDicmjc
819,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,37, mas amtm Bpij MES 00mm inannmnzs ditims m5 inmmum criticzs
820,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,37,"heart, 1 MA Immysi FL m "
821,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,37,m mm mm ) 351
822,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,37, I um servicis de Imelmr
823,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,37,"'', 19 % | !'' Mm @ 391, `` d'' r, 2 Ataquns db Imbecin to Mamas's mother"
824,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,37, pmoml mm mm redas
825,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,37, simnmiciade- mm Wsslm 536 mm mbo y publicacin dc Iw'l'c'o 55 m robe
826,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,37, } privi-Iegiadm infomacio'n am'ble y clasitmh publmlon d9 Infmm
827,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,37," I ( insiders, ) infeccin con nalwarc"
828,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,37,"APT 5 ``'' CIaSI, fi, Wda-, APT, ``, East dutumenmes, ( cpl from hand to hand "
829,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,37,"Lemiuda Que repose on I Dgln Initiluclnnul acl Ml para Ialmnouaddn, Gubemmnlal "
830,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,38,Official Obligal Gazette Friday May 17 2013 GOVERNANCE
831,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,38,Panama is no stranger to these rinses' as per eHo that the State in
832,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,38,"decided and in conjunction with Ia civil society, 3'the private sector, has been developing actions to protect national interests before 3513"
833,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,38," Now a new importance when cun um flu cn um National Strategy that articulates public policies and imegregates the actions of all sectors for Incremental National Cyber Security, CYBERNETIC, SEGL'RITY AND PROTECTION OF CRITICAL INFRASTRUCTURES"
834,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,38," This National Strategy contemplates the daumllu d actions uricnladas to improve the security, National Cybernetics and special emphasis on the protection of those infrastructures that are vital for the welfare of the population"
835,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,38,"the basic services, the bureaucracy of the gabienm and his private organizations', el hieneslz econmico and the Quality of Vida de Jar"
836,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,38,"people, All of these infrastructures are broadly supported by ICTs and have a marked impact"
837,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,38,Increasingly dx cxposing on the dangers and threats of cyberspace
838,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,38, Csms infracstructuras Be extremely interdependent ``
839,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,38," What ham is? It is extremely important to adopt a Cslralcgia, Uni, fi c"
840,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,38, Each dc pwtcccic me that go high mats of the individual impaclo of an incident of security cibemlica in an operator 0 years
841,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,38, Private infracstruclura sine qua value c1 impaclo scgfm [ as national intemses
842,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,38," And how can vets affected dc, l'curma, gioba ] arm THAT A NATIONAL SECURITY STRATEGY CIBERNE'I'IC'A FOR PANA, MA ``? The national strategy of Cybernetic Security is I111 instrumcmu that an agreement of 1 25me 3 Serve as a guide for the production of physical potholes, with cyclical security and planning"
843,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,38,"and re fl ects the maximum commitment of the Panamanian State to the proliferation of its ciherespacio And the collaboration with ultras, mciomles and rcglonales inslituciones to reach ash same end at world level"
844,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,38," This National Strategy for Cybersecurity compromises, actions of the Panamanian State, Identifying the risks and threats"
845,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,38,responsible and neocsan'as public policies
846,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,38, The steps for the enactment of public policies are aimed at promoting The protection of the fundamental rights of people and the fight against the use
847,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,38,"Ias, ICT for criminal purposes or terrorism; 0 La proteccidm dc, los menores en la red, The fight against all Lipo of racial discrimination, pure creed or sexual orientation"
848,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,38," The infrastructural structures criticize incidements or alaqucs 1st Integration of the Government with Civil Society and concspansabilidad The education and awareness of people and organizations, The increases in national and international culbacism"
849,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,38," The development of acceptable practices for the ICT sector, Dcsanollo de campa fl as dl'"
850,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,38,"Training and Practical Characteristics, Provision"
851,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,38,"Understanding a CL culture, insecurity, "
852,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,38,Estw mmnm: u np'ia de la coplaautnniuda qua runs- m In miclnalnstirmnional _ 
853,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,38,"Urs-Mllumallas qu n N' al raulnnwucinuhmameml, "
854,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,38,"L hlidch Hclna, damn n' Lenl "
855,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,39," No 27289-A Digital Obligatory Gazette Friday May 17, 2013"
856,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,39,"They took it ELEM ENTDS OF THE SECURITY NAClNAL STRATEGY, ) CIBERNE'I'ICA Y anmcmN m INFRARS'I'RUC'I'IJRA, CRiTICA "
857,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,39,"Panama, con fi ahle in a ] cyberspace"
858,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,39,"a work, alendus Premises, "
859,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,39,"O Broad participation of [, Od fl, the Society and responsibility in the development of the strategy, }'the actions that daivan dc She 0 Garamize the liberty and protection of the privacy of people in the cyberspace Prison of 105 children in cyberspace"
860,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,39," I Favor 6 | development and growth of the country, ] m c ] country and the admission of ICT pm pane dc lzs companies in an environment with fi abkc 0 Establism mccanisrnu dB, public-private mlaboration for the development of actions o Incorporate inlemacionates organisms, relevames for eh Asesoramienm in the development Pillars, "
861,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,39,"0, Protect privacy and the fundamental rights of 105 citizens in cyberspace, o Prevent and stop 133 defining behaviors in cyberspace, or the use of this for any type"
862,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,39, Dr crimes in illicit cars Strengthen the cyber-security of the critical infrastructures
863,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,39," Mionalcs 9 Encourage the development of a strong nancial market in cyber security as a reference for the region To develop a cyclic security culture through the creation, innovation and ["
864,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,39," A Addition of standards Improved cyber security and ability to respond to incidents of organism, pfi b, ics DEVELOPMENT OF THE NATIONAL STRATEGY, OF"
865,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,39,"CIBERN ETHICS AND SECURITY, PROTECTION OF INFRAESTRCUTU RAS CRETKTAS, Panamanian citizens are in cyberspace, Privncity and Cnnnance in the use of TIC"
866,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,39, The fi rm rights of 1:15 people
867,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,39,", I n special c right to privacy 3rd privacy, are the maximum priority for 1 Estadu"
868,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,39,"The adoption of'1'echnologies of information, ) 4, the Communications and its"
869,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,39,"use in the daily life for the re fl ection in person and with the cmprcsas through Dc Iransacciones dc cornerciu, electronic and 105 electronic government services leverage the Inclusion and equality of opportunities only if they are built in a trust and security for citizens"
870,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,39, One of the main elements of Loner's analysis is the selection of sensitive information
871,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,39, Among them his pemnales dams
872,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,39,"104s, can be used improperly for The ocumenla is ( apl d In maunada, auunllcada"
873,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,39," mac reposa, an Ia Onim Insuwwnal "
874,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,39,Please note: In the first edition of Guhemmenual 
875,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,40,Official Obligal Gazette Friday May 17 2013 
876,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,40,"l'l1rl mLI, rmrloP- ``, I JlrF'l- GOEEFRNONACIONAI "
877,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,40,"Ihhi II, It \ II, "
878,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,40,"lenses for personal data, infrastructures"
879,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,40,"hacen posible qua su utilizacicm, nwmsmisidn"
880,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,40,"copla, rcproduction and scalarized processing of It is very simple and simple, requiring that the [ 19 ] take measures to prevent uses that could atemar comm, intimacy and pn'vacidad of citizens, Acmalmentc cxislcn, difcrentes, ragk, fl, ations And initiators for the protection of personal data in djferemes mbitos such as banking and public services E05, but not given the compromise that in the Panamanian State, this issue has been given"
881,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,40,reform and uni fi cation
882,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,40," These actions for To achieve objective, Panam cucntc with a breast regulatorin and Enslitucionalidad con capacidadcs avant-garde, nperalivas that garamize the intimacy and pfi vacidm of people in Cyberspace and the protection of fi nancial rights With special interest action will be taken on the role of the I3"
883,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,40, Mention against undue threats or usages of ICT that may put you at risk: Luella against Dclito Ciberntim 5
884,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,40," The legal use of the TiC, The rapid evolution of the nymphetics of the mcicrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr cnn fi in 1, um of ICT"
885,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,40,"all the bodies in charge of enforcing the law, ca 121 chain dellctiva incluy fi, ndu, 1a Felicia 13 ] Ministry, PL'Ihlim, Institute of Medicine, Lxcgal 3 `` others, DR services, invcstigacin and 8"
886,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,40,1 Judicial Power'that are in charge of the fight against crime
887,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,40," Cyclical is being strengthened to achieve a greater number of specialists, E1 objelivo, cs"
888,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,40,"Refresh, [ 05 participating agencies in the judicial chain"
889,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,40,"with, a regulatory max acluaiimdo and uperativas capabilities that increase the vu [ untad, denouncing a crime of high tecnulogia and increase the possibility of reach to responsahies And that scan ( rata with greater severity"
890,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,40, International cooperation also aims to better address the trans-boundary problem
891,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,40," Cybernetics in cm a'mhim, the actions of collaboration with other States will be interpreted and e will boost adoption"
892,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,40,c1 intemacinnal nummtivz in malaria
893,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,40, Coma is the Crime Convention
894,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,40," Cybercrime of the [ 301-15ch of Europe, Demm of idcnclosed actions"
895,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,40,"There, is no need to consume two clcmcnms clavc 0"
896,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,40," The continuous technological updating of the elements of preservation, capturing manipulation and analysis of digilal evidence to keep up with the last"
897,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,40,"advances technological 3 center, with the capacity to respond to the new disciplinary modalities"
898,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,40,"In In this area, the acting capacities of IMEL are refined"
899,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,40," I The formation of all the loves of the process in these nucvas [ echnology and modalities criminals, their precessive and characteristics qua qua qua Auxiliary organs, 51 Public Ministry and the { Judicial Fuck, ( James"
900,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,40,"Secretaries, Magistradus BIC, ) cutnlen, with the ncccsarios knowledge and with mccanismos dc Update "
901,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,41," No 27289-A Digital Obligatory Gazette Friday May 17, 2013 (, 3031 ERNO'NATIONAL "
902,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,41,"due to its genital situation, a protccciufm integral"
903,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,41,"The repercussions of a possible incident on many computers could affect the exchange, economic and well-being of Panama from Latin America and the Caribbean"
904,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,41,Here dcsiaca of form special cl Canal of Panama
905,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,41, He eats all 135 facilities of Ingislica qua nourish these [ ransacciunesn
906,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,41, The model that has followed in the administration of the Canal de Panama should be amended now to lode c1 Emmmado de in fi'aeslruclums national critics q'ur
907,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,41," They anticipate servicins in the country cn cspecial the sccmres, which represents an important element of the Panamanian economy and 105 services to citizens To achieve the selection of these critical structures, a collaborative effort is required"
908,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,41,"Bi government and the private sector for identi fi ca, the roads, ma ) cfcctivas de alcance 18"
909,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,41,5 cums dc pmlecci fi n necessary without impairing minimamcme 1 & 5 operations
910,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,41," The first past pcsarm fi, lar, 251 2 mhito, is the current review of the protec-ic'm of the Critical Iniiacsnnclums 3'cl dcsanullo of a few national prequims 00-11 minimum requirements of pmteccin here, again"
911,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,41,1st experience of the Panama Canal in the matriceria scr um dc 1 & 5
912,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,41," Main events or check The following will also be incorporated into the plans for integral growth, the circulation of products"
913,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,41," and simulacms of emergencies, to validate 105 plans of protection and ensure that the channels of cornmunication"
914,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,41,"The acclimatization of ccrcciences 3, the own measures of contingencies, work appropriadamuntc, Business Development in safety C lbcrntica Panama, cannot tackle Cybemean security as an element of national security without coma with a fi xed company fabric and with capacities premises to deal with large projects, dc nacicmal, incorporation, c'innovations solutions"
915,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,41,Adapted to the idiosyncrasy of Ias
916,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,41," L'Ammemas orgzmizaciones eat the country dimension E5 PDT for the'35me assumes um dcidida, apu, fi, ta POT, the innovation in cybersecurity and articuiam accioncs to align the capacities of the mining companies with the priorities"
917,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,41," Of-L State in cybemelic security Dc, igual, mancra"
918,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,41,"5C pmpiuiw'a'i, the participation of [ 15 national companies in the dai fi n'iOn and dcsaIrUUD ch 1215 mions derived from esm National Strategy, ] fomemando, the creation of associations or ciL'Istet dc Enterprises that allow to deal with 103 grands prnyemos To support the development of local co-ordination"
919,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,41,", 61 155me apoyarsi soiuciones recnnlr'agicas hmadas en csta'mdarcs abic'nos qua pcmilan la aprap'iacic'm, tccnolgica y c ], dusarrullo e innovacin, local tambin se fomemani el desarrollo, mlaborativo, d6 pmyectos _______________________ "
920,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,41,"'It is fl otumnm, as com dc has immune"
921,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,41,"mu mpus-a en la Dikln lns fi lmlonal, I'm mushrooms in Gubcmnmemal a Wash rid para, a "
922,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,41,194 qu ocinademalgriiflflj __________________________ J 
923,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,42,Official Obligal Gazette Friday May 17 2013 
924,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,42,"`` IE NATIONAL GOVERNOR ``, "
925,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,42,"Allal Marr, Aa `` Anna, Please n GLmr-rna, "
926,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,42,"!'-I Ix'' n- |_2~M'|_-, _|, Inm- Development of [, the safety culture"
927,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,42,"One of the most important concepts to address for the phonalecimy of Cybernetic Security m e ] Country is the development of a culture of cybercrime, security, cats, 5 lugra through the incorporation, progressive, elements"
928,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,42,5 people who pollinate correctly to assess Ens risks to which the use of the systems and 133 information networks are entrusted and turnm'decisions loved in pm of your security and the dc
929,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,42," Your cmm-nu, This area of security of the cybernetic security cuhure, requires developing labOi'ES'"
930,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,42, Sensitization and training to the citizens as well as organizations ch change
931,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,42, Cultural deb originate from 1 & 3 bases by 50 um dc 105 pires rruzis impnnantcs cs la incorpmacic'm of these concepts in the first educational levels
932,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,42," que es dondc, los menores de edad son, ms vulnerables y actualmenu, se encuemra expuesms Continuamcnu anumerosos riesgos, The adoption of cybernetic Security technology also relies on Teilejarsc through the offer of education form ]'in 81 area"
933,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,42," donde, tanto cameras, 0 prognmas, oducalivos, relacionadus"
934,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,42,"eat [, a fonmmin en sistcmas 1st judicial camera"
935,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,42,they must always include security aspects
936,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,42,It is also necessary for the good deve- lopment of [ us professionals in general
937,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,42," It must be increased the formal education program and specialized programs in cynenetic, security"
938,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,42,"including, professional certi, fi, cations"
939,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,42,"standards, 5r, good praticas, civil and financial security professionals and professionals concerned with security Pm"
940,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,42," Articulate c5105 changes'cl Signed through the organism-s of Education, D & a fl', ollo, Humane and meesional"
941,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,42,"DEVELOPMENT OF ACTIVITIES WITH 155 EDUCATIONAL, INSTITUTIONS"
942,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,42,"dB dB communication and other civil organizations to include cynical security counters in all 105 levels: Operational continuity, of"
943,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,42,networks and governmental information systems
944,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,42," The Panamanian Govemment has also released and continued to develop programs to improve its ef fi ciency, streamlining Ins, trmites 3 I05 citizens and nrrece"
945,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,42,"through medias electr-nicns, ms transparency, in its management"
946,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,42,Demro of the major national projects for the devel- opment of the Government
947,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,42, Elecu-Onico highlight the Nubc Compuiacional Gubernamunml
948,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,42," 1a Rod, Nauiunal Mulliscn'icius"
949,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,42,"The Network National of the Internet, Panama without Paper"
950,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,42,3'the pmy-eacm of National Electronic Signature
951,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,42," All these projects for the adoption of the T10 pm- part of the State require a major component of C-Iberian Security to ensure that the de-regulation of these digital technologies eliminates a Increase in [, 05 risks, of"
952,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,42,105 Pilgrim organizations and memes against the information of Ins
953,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,42," Citizen 3f Organizations that c5105 lacks Pam would like to state that the minimum cybernetic security measures are included in the fomemara e1 development d, tm pmgrarnas Scheme of the classi fi cation of the infomation of the pliant organisms"
954,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,42,in function of the criticality of the same )
955,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,42, The possible impact that his / her decision could have dif fi cult
956,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,42,"steal, more sophisticated revitalization, Adoption of minimum standards with security oummles required according to level of the managed information, also provided by the lipo technician"
957,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,42, unlgrlw escapia due I caulaautamlcada
958,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,42," U 0min Inslilucinnal In In an Ca, pals lnnmcln, Gmrnamznhl "
959,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,43," No 27289-A Digital Obligatory Gazette Friday May 17, 2013 NACIDNAL GOVERNMENT "
960,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,43,Lucrcmcnm dc his capacidadcs dc rcspumta ante evmtos e incidem de saguridad
961,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,43," Denim of these tasks is the work currently carried out by the Innovation Authority, Governmental and Speci"
962,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,43," Fi cation of the CSIRT-Panama is a shared, pragmatic tool for the development of the region"
963,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,43, clue contenga las medidas dc pmleccin especicas y criterios de clasicacicm de la infommcin
964,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,43,"for, a ] increase of capacity in response to incidents, cs ncmio, cxlcndcr their coordination capacities and promote e ] development of local teams to respond to incidents in State agencies, always under 1A Coordination and Iutcla of the CSIRT Panami ______________ "
965,Panama_2013_Orig_ESP_GacetaNo_27289a_20130517.pdf,43,"B: ducumento cs up'ln of'16 II, aumnlka fl irquz rewcsa in the Immucinnal D, ficins dal Ia, lmouiddnGubeman-Innl, "
